gen	Wass_Lower	Wass_Upper	Rums
8840	-0.0064755187748202	0.0264479380591057	-0.000839152337485993
8880	-0.00791543820890767	0.0268566129508716	9.26073359381191e-05
8920	-0.00258993173737361	-0.00310840946027803	-0.0039
8960	-0.00409635215519909	0.0523367727865789	-0.00111559458014986
9000	0.00278268993132907	-0.0191353094459872	0.00069984430497428
9040	0.00141452816994381	0.0186103640329831	0.00195279257769259
9080	-0.00635888497299148	0.0319925566072634	0.00108754526883761
9120	-0.00169613470035521	-0.0151293792190023	-0.00300748921564697
9160	-0.0033128177681259	0.0142550096873111	-5e-04
9200	-0.00388485220476922	0.0174368290776717	-0.00024174708155671
9240	0.00217582629952522	0.0303114638043163	-5e-04
9280	0.000874391038053111	0.011634418120861	-0.000810849434193444
9320	-0.00440613709085375	0.00138432178988616	0.00108516321717779
9360	-0.00828571215206352	-0.00790885090265114	-0.00213560207152119
9400	-0.00439919552824938	0.0233124952059361	0.000260936079233866
9440	-0.00376364367402583	0.0218383816090986	0.0016
9480	-0.00697578468382048	0.0108041379898303	-0.000800000000000002
9520	-0.00199249157961036	0.0233279262436432	6.93889390390723e-18
9560	-0.00234894037973236	0.0230865806471426	0.000218445977443079
9600	0.00178328585490349	0.0196591535171208	-0.000481124511378942
9640	-0.00239790130642382	0.0312298067422788	-0.00126597962413774
9680	-0.012430673190699	0.0272001773415098	-0.00211909366230352
9720	-0.000121187145916135	-0.010409521185064	0.0018
9760	-0.000284346151815329	0.0447633754086623	-0.000884584440826321
9800	-0.00427366059045668	0.0267865275497146	0.000653394337890488
9840	-0.0010786731779369	-0.00587193626037406	-0.000552022342102641
9880	0.00401108951437612	0.0234226884943792	0.000308553786557239
9920	-0.00419416091567705	0.0170365503185009	-6.46574244952715e-05
9960	-0.00532014859017182	0.0182169761740809	0.000999999999999997
10000	-0.000885547438514565	0.0313872660931881	-0.000639325435284246
10040	-0.00251764739369725	0.0299144574482232	0.000423528032723903
10080	0.00453436777648952	0.0328902954815638	-6.42552369140362e-05
10120	-0.00170607924895576	0.032115186736265	0.000188542075676049
10160	-0.00515660210763146	0.0307612980968699	-6.55966428101083e-05
10200	-0.00360718958192434	0.0160414317369567	0.00105402642937702
10240	-0.00920937908038871	0.0365819139270798	0.000349097581840464
10280	-0.00432428979706088	0.0096200092952079	-0.000260574441128203
10320	0.00296428525550044	0.00802507195923217	-0.000150000000000001
10360	-0.00979402605920292	0.00708610013952866	-6.64793384028139e-06
10400	0.000835627453086435	0.0168993945478725	0.000483279701608001
10440	-0.000951405248949606	-0.00112207963070621	-0.000962195659283481
10480	-0.0123541637105592	0.0048437729088321	-0.000438346545693094
10520	-0.00525067062219214	0.0222716644015054	-0.000708621669902428
10560	-0.0116415225097576	0.0196535024374764	-0.00138875687206489
10600	-0.00316366347815514	0.0150575212876557	-0.000321035963051049
10640	-0.00799772372561385	0.0219536401668427	0.000415013470178846
10680	-0.00989852516335687	-0.000350749528106716	-0.000856764584525722
10720	-0.000701759019678269	0.020688066750018	-0.000400000000000005
10760	-0.0004329954308607	0.0226831409150701	0.00112344097321381
10800	-0.00409996964460832	0.0294490510692579	5.60634352111504e-05
10840	0.00132315027680757	0.00366152300799768	0.000124957577833429
10880	-0.000991191216460158	0.0120143676453149	-0.000519452956073318
10920	-0.000193091566922106	-0.0104761173976148	-0.000199757866112212
10960	-0.00986364674428964	0.0370697478345791	8.90845872282935e-05
11000	-0.00320933260110137	0.0368405981823842	0.000121892484544663
11040	-0.00841662787034019	0.0124859015703172	-0.000900000000000001
11080	-0.00417385663279327	0.0197507800260721	0.0017
11120	-0.00368174078403345	0.0451581629386751	0.000631912482265073
11160	-0.00352570398675826	0.025681745880594	-0.000261087517426196
11200	-0.00511400912918632	0.011250878973707	-0.000949999999999999
11240	-0.00126047967742973	0.0231659406997037	0.00218900957039825
11280	-0.00830657179929607	0.0393711127171363	0.00102754417966371
11320	-0.00825879992285489	0.0199201966293055	-0.000826141536396156
11360	-0.00644074659907037	0.0335749255149712	-0.00121971406645422
11400	-0.0031983105750512	0.0308180489325809	0.000620821373866605
11440	-0.00163826826000929	0.0134669869033617	2.80401977137412e-07
11480	-0.00400881408178852	0.0145554797226237	-5.47946155116039e-05
11520	0.000323221200763613	0.03108966422303	-0.0015
11560	-0.00258574192598524	0.0308890793790746	0.00043086630412132
11600	-0.0112991159395775	0.0514121235530411	0.00108254248177201
11640	-0.00322047054267911	0.0174500145824283	-0.00108775981240592
11680	-0.000903488711139142	0.0377247807975251	0.000150000000000001
11720	-0.0115768782918073	0.0238231663826998	0.00119333516723405
11760	-0.00993397737933953	0.0268282898231427	0.000256625088434902
11800	-0.00669055220132877	0.0154836151133659	5e-04
11840	-0.00541866023951573	0.00657937578703438	0.0025487581974097
11880	-0.00820154238638326	0.0114173278917625	-0.000149999999999997
11920	-0.0069944810704656	0.0262107443690298	-0.000867832757550705
11960	0.00521832908321267	0.0331433795814861	-0.000674780378307042
12000	-0.00478811776703187	0.0483871639195093	0.000302872583750651
12040	-0.00445142320245543	0.0301718827153453	-0.000737562649104431
12080	-0.0148430775472091	0.0367635608921253	-0.00295
12120	0.00320474447063871	0.0132573668993484	0.000485919444552462
12160	-0.00286082165225276	0.0263945502680746	0.0029
12200	-0.00018136312419241	0.0232642693174616	0.00131390170664391
12240	-0.0130680305465231	0.0126383632322837	-0.00057285212669363
12280	-0.00414305051715907	0.0548550276047926	-0.00265
12320	-0.0034220080350524	0.030395135777587	0.000709077411830676
12360	-0.00525983687943649	0.0151398126026607	0.000635426562958067
12400	-0.00367244672585572	0.015917210886934	0.000365413301249819
12440	0.00245822150953252	0.020891956544567	-3.58856258933643e-05
12480	-0.0118271629675087	0.050061975249501	5.00000000000014e-05
12520	-0.0122791179342334	0.0441223122074951	-0.00130097177956416
12560	-0.00783500530396197	0.0316056922161771	-0.000299999999999998
12600	-0.0134333058800919	-0.0137283559641126	-0.000299999999999998
12640	-0.00489223867410276	0.0228895212664398	0.000354675092303525
12680	-0.00334751511551816	0.00829084477343767	-0.0012512950433708
12720	-0.0022037086052318	0.0470656248692849	-0.000490901687713846
12760	0.00527908461341581	0.00354897055919402	0.0019
12800	-0.00532456761273135	0.0238861781530848	0.000221223838116853
12840	-0.00485056307333141	0.0324038227346149	0.00191378832243362
12880	0.00193053278557043	0.0251320977257714	-0.000488753378888859
12920	-0.000832637515041826	-0.000505039480664181	7.31990597729326e-05
12960	-0.010235633391617	0.0425777202822893	-0.00073893922050627
13000	-0.00436968283774969	0.00229586191108061	0.0025339518896241
13040	-0.00188517421126055	0.00647891123797882	-0.000853278503045698
13080	-0.00985228136582561	0.0236411733661515	-0.00225
13120	-0.00571689164368371	0.0401140884110893	-0.00252092864337484
13160	-0.00181872025045708	0.0268162220977605	0.000589960475861889
13200	0.0107071879877775	-0.008419773161059	-0.000900447449163483
13240	-0.00605997689998612	0.00245161733024427	-0.000722019072100281
13280	-0.00646318822881368	0.00872872007080502	-0.000198378130439564
13320	-0.00339350518819652	0.0309982294138917	0.00085
13360	0.0044628116286733	0.0267765534564688	-0.000449999999999996
13400	0.0021277875434343	0.0125071594966856	0.000247859205879778
13440	0.00103870205244103	0.0140299848743083	-0.00239849071843131
13480	-0.00581664802216773	0.00493202972694724	0.000386980519465254
13520	-0.0162633434551723	0.027557206746973	0.00165000000000001
13560	-0.00596451215780532	0.00956715881182886	-0.000699999999999999
13600	-0.00378331927994197	0.0319672444970868	-0.000612677320279125
13640	-0.00852162371895002	-0.00355444382931343	-0.000449153448394864
13680	-0.00468005436246172	0.0253178344918029	-0.00168127746124124
13720	0.00359534218269759	0.0297352685478734	0.000199999999999999
13760	-0.00307830471415593	0.0462907377997069	-0.000162251016072684
13800	-0.00516085588738274	0.0278529522907681	0.0025
13840	-0.00805005757383966	0.0200650191334921	-0.00059655493977194
13880	0.00583192804990349	0.0110642255628361	-0.00221200178942492
13920	-0.00234819996112298	0.0394768601943606	0.00165317041493676
13960	-0.00494271148874782	0.0394142244385098	0.00143216569179802
14000	-0.00381929776719509	0.017349148443469	0.000150000000000001
14040	-0.00252649595400281	0.0171223441685504	-0.000949999999999999
14080	-0.00389819740306167	0.0399165496640002	-0.000923498579481513
14120	-0.00827030292172595	0.029478231411353	-0.000749999999999997
14160	0.00150857219922588	0.0464672142911173	-0.000331349663940828
14200	-0.0113684353987399	0.0484424133119014	0.000389769704721429
14240	-0.00561755817272615	0.00416653529741037	0.00215831923322851
14280	0.00374687622250499	0.0231504253303839	0.000881640179196834
14320	-0.000361769731239303	0.0295206714011615	0.0028
14360	-0.00181992705697956	0.0158858908392064	-0.000103417678248559
14400	-0.00492488950169476	0.0291672610594878	-0.000500572001757328
14440	-0.00146693511833091	0.0183623033618149	-0.00114266213803824
14480	-0.000869621360727248	0.0331999869565821	0.00118411533264571
14520	0.00108279926675495	0.0229034621422466	0.0019
14560	-0.00215554633042479	0.0266852767355495	-0.000291090586972988
14600	-0.00327724931772191	0.029427515543158	-0.000565054862957687
14640	-0.00186018274868686	0.0225332511346636	-0.00385
14680	-0.00310224442015692	0.0217553150545492	0.001397713636644
14720	-0.0030495201790864	0.0435954015448782	0.000500536718558701
14760	-0.00450112721851594	0.018666731292349	0.000567883604780703
14800	-0.00607202426502337	0.0398801976530741	0.000730346325289115
14840	-0.00627825048424828	0.0158208565382368	0.00155
14880	0.00392365217637852	0.00438704737270695	0.000491271544658202
14920	-0.0036297304621984	-0.00589542264049496	-0.00187751242968948
14960	-0.011203359991433	0.027897400288789	-0.00157778806441022
15000	-0.00720170024747841	0.0383053665959957	-0.00195
15040	-0.000183380823422355	0.0282818801760677	0.000600527743053227
15080	-0.00664597549065343	0.0568378982455059	0.0022
15120	-0.000163053715947208	0.00461960723004051	-0.000791771341415934
15160	0.00503506187025118	0.0171031695458155	-0.000799999999999999
15200	0.00477916139019717	0.0264238034674869	-0.00133062366384627
15240	-0.00459046835991063	0.0211983188431252	4.44208741469977e-05
15280	-0.00550050897732406	-0.0115069804477624	9.76937020734231e-05
15320	-0.00397893857703566	0.00641256110341611	0.000500000000000007
15360	-0.0085999325872886	0.0215175668042644	0.00120852733380658
15400	0.000128206003784125	-0.00752548559963719	-0.000500000000000004
15440	0.00137271945783613	-0.00754759699980076	-8.42682827864004e-05
15480	-0.000290267235776916	0.00620387435273843	-0.00115
15520	-0.000234200307584052	0.0317621373949507	0.000503444481497733
15560	0.00182534015971828	0.0106791511439734	0.000699999999999999
15600	-0.00186382832711421	-0.0128365160498191	0.000261116086395615
15640	-0.00857420028973593	0.0189020277457465	-0.000337476245387571
15680	-0.0106535099564001	0.0139474242658313	-0.00187787858049351
15720	0.00258805372041906	0.0345867588601726	0.00235
15760	-0.00374827034708745	0.0308417036836955	-0.00194484456498916
15800	-0.000491323403013194	0.00318523450833481	0.00173716751111278
15840	-0.00780725245937522	0.0150100044248395	0.000604486889890822
15880	0.00319367649086102	0.0132117122761783	0.00147515114107064
15920	-0.00863836875481906	0.0314818818969773	-5.00000000000014e-05
15960	-0.00317136020141114	0.0381187483180216	-0.00206435215861216
16000	-0.00367999821317341	0.0156088093825275	-0.000600000000000003
16040	-0.00402934801818389	0.0347699574718635	-0.0014
16080	-0.00498546805182395	0.0264238150528393	-0.00248271186968772
16120	-0.00428802291565861	0.0295658475712836	0.00156337888083219
16160	-0.00419409072185054	0.0201478773743315	-0.000405677299940361
16200	-0.00698637433979017	0.0571134598277642	0.00151905967284074
16240	-0.00204196782611415	0.0299086117852789	-0.000311730182335473
16280	-0.00838447043968774	0.00878136649893822	1.58616714187321e-05
16320	-0.00326421698286154	0.034663259985895	-0.00010832114022203
16360	0.00221027859712501	-0.020514743849946	0.0019
16400	-0.00419173850111096	0.00749638804213966	-0.00322104641349888
16440	-0.00857407219979307	0.02091139372616	0.000735955152848702
16480	0.000392247152850037	0.022208963487715	0.00185
16520	-0.0105144742385191	0.0302915170895416	0.00125411835665917
16560	-0.00573278713884342	0.00231952074289884	0.00182121222228981
16600	-0.00440308808318296	0.0427258915799914	0.000576220910160699
16640	-0.00838847457564662	0.0561143599272681	0.000901322700719725
16680	-0.00133184745447666	0.00578151422269228	-0.000999999999999997
16720	-0.0117893944407928	0.00505950296039971	-0.00145
16760	-0.00599203504433851	0.0108179425907134	-0.000900000000000001
16800	-0.000666978573898809	0.0145351749323928	0.000949999999999999
16840	-0.000184915254782217	0.0244823504019274	0.000647812982808679
16880	0.00227634745660685	0.00656538172565087	4.42778124997573e-06
16920	-0.00344623078998864	0.0134242130261261	-0.000278979739472461
16960	-0.000481583355730862	0.0175447803282689	0.00046541742350089
17000	-0.0025429690899708	0.0200656415364674	-0.00110094750905447
17040	-0.00555824945538318	-0.00446594505223695	-0.00142006792108567
17080	-0.00361722278171876	0.00610397324273428	-0.00104550523479483
17120	-0.00282469639734061	0.0294882184853498	0.000599793966609065
17160	-0.00498907149120364	0.024165268983562	0.0023137502863609
17200	-0.00668403974687787	0.0117500172842036	0.00116708163488532
17240	-0.0011398075362666	0.0222715059826504	-9.03659703808055e-05
17280	-0.00822320033101075	0.0318393957635742	0.00175569362933413
17320	0.00327468465681884	0.0134959850316166	-0.00073794972165599
17360	-0.000160009433200783	0.0107192821310957	0.0016
17400	0.00320853923132949	0.01091412803109	-0.00096436591826092
17440	-0.00358736219938442	-0.0169320889571734	-0.00167628027129093
17480	-0.00482255350709013	0.0181551208264251	-0.00124192780905718
17520	-0.00556375883201977	0.0215014167848257	-0.000262389286099538
17560	-0.0014705491216959	0.0454327172335096	-0.00128782033439809
17600	0.00217006772107817	0.0336247695813964	0.00103785820956679
17640	-0.00518970652733811	0.0122600826081052	0.000150000000000001
17680	-0.000787095846464997	0.0290108960843377	0.000296733034701156
17720	-0.00980768866394509	0.0206557211489112	0.000772916882159743
17760	0.00672202089508245	0.0255565368738461	0.001
17800	-0.000943694458518857	0.037281513901882	0.000950000000000003
17840	-0.00414867335963554	-0.0149603385154431	-0.000735366545323701
17880	-0.00582331377105186	0.0237994807205421	0.00012191466376614
17920	-2.72814636498309e-05	0.0476779754995819	0.000839159681596442
17960	0.000590580281684003	0.0176344460654806	-0.000800000000000006
18000	-0.0030991676486971	0.0327150629884831	-0.000712508192865769
18040	-0.00555645506429536	0.0401788445161508	0.00047539841592709
18080	-0.00126012983971521	-0.00745987920931009	-0.000724894322973277
18120	-0.000596405355839102	0.0285196590753195	-0.00208750058872005
18160	-0.00341198498840697	0.0165573825157478	0.000938892455751038
18200	0.00805585515369535	0.0306844056731061	0.00158234618049275
18240	0.00403658351988367	0.0181909279852924	0.00351694622706882
18280	-0.000427885437013727	0.0151493723827393	-0.00149396966202064
18320	-0.00707639550544417	-0.00192479966416118	0.000288891885566491
18360	-0.00493558268609052	-0.0132983938771477	0.000492296511452679
18400	0.00145742452748911	0.0242125664018758	0.000535942113899471
18440	-0.00288327056211166	0.0167362374081845	-0.000152430095758656
18480	-0.0029799295531464	0.0355258653805957	0.00139824449852295
18520	0.00161379678046056	0.0577442173719181	0.00119211313472185
18560	-0.00165656465924968	0.0156206928422238	0.000911468395244759
18600	-0.0020600641772049	0.009733177571324	-0.000151367559043929
18640	-0.00789793337455776	0.0315508442440737	0.000201644343597533
18680	-0.00338055961301451	0.00461834893226113	-0.00138187591536651
18720	-0.00179390252598052	0.0374496291074031	-0.000506375675141387
18760	-0.00119353352885136	0.0195621816614972	0.0027197525996638
18800	-0.0040082639029656	0.00112805821718514	-0.000427782904894099
18840	-0.00313575242504568	0.00872101178525993	0.000627328208844043
18880	-0.00106919991469306	0.0119928597378502	-0.000162076447309638
18920	9.74657510878843e-05	0.0245501627891642	-0.000519064595407282
18960	-0.000354469445575781	0.0191595026130868	-0.0024
19000	-0.00654130527393365	-0.00908856045056998	0.000583522289794774
19040	0.00200402221578438	0.0309455875839282	0.00038985037186479
19080	0.000371453024390067	0.0310514675464477	0.000241124884199983
19120	-0.00263468642914329	0.0163324807732817	0.0015
19160	0.000878455147933666	0.0248310271226381	0.00106561073551128
19200	-0.00460996742076476	0.0150384377410047	0.000548308771395389
19240	-0.00627877498199014	0.0267156657627552	-0.000242515526439797
19280	-0.0156006777992051	0.0230855470228647	0.00227375192446603
19320	-0.000687566226184474	0.017762266895515	-0.000700000000000003
19360	-0.00201335732023426	0.0279023699442133	-0.000509527478137237
19400	-0.0126869426778241	0.00744373442232552	0.000102853363254295
19440	-0.00494568908287119	0.032531704078923	2.40004362829331e-05
19480	-0.00176788192411264	0.00931092473214815	0.001767907609288
19520	-0.0109969847632267	0.0395259634453583	-0.00068585947849719
19560	-0.00304124351252589	0.0195494598056479	0.000349999999999996
19600	-0.00562290629559738	0.0171226422583077	0.000377812108587949
19640	-0.00153931559664237	0.00752356931594363	-0.000445942759717575
19680	0.00385924376708353	0.0249479941615053	-6.88926556827486e-05
19720	-0.00363342554621764	0.0312467289979566	0.00110890892038479
19760	-0.00203993615234195	0.0249165893192253	0.000674145998647679
19800	-0.00267191316919867	-0.0189533400736468	-0.000455686998008593
19840	-0.00749451576516887	0.0341155200302732	-0.000242786411120258
19880	-0.0114606523565289	0.0363414676950411	-0.000612378545630822
19920	-0.00349401901609402	-0.00730935291607548	0.00094688448721171
19960	-0.00760839550112687	0.0232856015309346	-0.000127110906926176
20000	-0.00361759636537781	0.0179756460730486	-5.63077152562347e-05
20040	-0.00966991684706403	0.00047782116387482	-0.000464294544773942
20080	-0.00542047914775021	0.00853026778241706	0.000426580979306746
20120	-0.00772962226910569	0.0203576903871855	-0.0013472396665569
20160	-0.00132994306766991	0.016097554266276	-0.001
20200	0.00400806835277167	0.02225728685167	-0.000873701841674655
20240	-0.00742109734620629	0.0420318586145752	0.000599999999999996
20280	-0.00271099285401247	0.0155017518280025	-0.00025
20320	-0.00125696313062889	0.0216611920883415	0.000479979219347532
20360	-0.0018322298760505	0.0180809692124837	-8.39940972367434e-06
20400	-0.000289541137851859	0.0347092581379018	0.000676724355467766
20440	-0.00990486273766922	0.0422180315673893	0.00123079718204416
20480	-0.00613738904638023	0.0133523083168378	0.000492743653759502
20520	-0.00792167093608934	0.0327528786436137	-0.0018
20560	-0.00706844985377866	0.0152137085590877	-0.00245966563727038
20600	-8.11227678197621e-05	0.0222792254110924	0.000655314413535547
20640	-0.00224978952788825	0.0211842136104985	-0.000252226122498006
20680	-0.00582764671071	0.0272317466260966	-0.000545342445632164
20720	-0.00778996707388283	0.0146528057542495	0.000160196965241142
20760	-0.00280237387699021	0.0235532314536291	-0.00168949128940426
20800	-0.00649994978806435	-0.0196381486669161	0.000449999999999999
20840	-0.00943675733618782	0.0156564309589785	0.00266227555864856
20880	0.00181115409961109	0.0288155175485346	-0.000179678946135423
20920	-0.00148703622052623	0.00727882646733746	0.000553938056185761
20960	-0.00415481374564124	0.0490630103661546	0.000899281719595378
21000	-0.000742760634092905	0.04093273598682	0.000676187153715254
21040	0.00355408152080229	0.0388850663607603	-0.000114082987051362
21080	0.00432510196903296	-0.00108583443255414	-0.00124993248279947
21120	-0.00522003083165198	-0.000287018597952007	-0.000364143100005876
21160	-0.0023467782948969	0.00347019701695903	0.000431360979124239
21200	-0.00185421700064391	0.00750293240193682	0.0013
21240	-0.01063694056478	0.0317178937430659	0.000191201729971703
21280	-0.005326354001555	0.0191834647375894	0.00198951381014403
21320	-0.00806000126059232	0.0207596466033573	-0.00181121163916881
21360	-0.000467820270347502	0.0262074725562974	-0.00195058411227677
21400	-0.00718334954572639	0.0222102696430757	-0.00134160292522537
21440	-0.00148433792466413	0.0292339642917619	-0.000249999999999997
21480	-0.00196108595074702	0.0224949874029997	0.000221228887463152
21520	-0.00581086951143622	0.0272640863253876	-0.00120286148838296
21560	-0.0118493404806701	0.0408388591231322	0.000984178637406598
21600	-0.00685041384743065	0.0570958583807664	-0.00251385503321509
21640	-0.00522711728831911	0.0383586867620682	-0.000799999999999999
21680	-0.00796656323598184	0.0397259723476342	-0.00121202341710505
21720	-0.00213736929940109	-0.000454453159619735	-1.21770719555582e-05
21760	0.00175045776254053	0.0139044306048866	0.0013
21800	-0.00271471763204558	0.0198574570636996	0.00116384897320147
21840	-0.00563255724415229	0.0173069551890838	-0.00164044475192845
21880	-0.00639641751093008	-0.010895840776889	0.00327220513250884
21920	-0.00183696563967013	0.024726549267501	0.0012
21960	-0.00814628103401932	-0.0060381553595644	0.0015
22000	0.00276959406117361	0.0273847827962435	-0.000549999999999998
22040	-0.00204441042288729	0.0225832570393271	0.000499999999999997
22080	-0.00502760153777324	0.0262618192177116	-0.000649999999999994
22120	-0.00604434816634186	0.0365353312428563	-0.000485519026074712
22160	-0.00829274044732774	0.0219545430917809	-0.00104891254003328
22200	-0.00269075608981048	0.0317616777831646	-0.000350000000000003
22240	0.00248396482232419	0.0139012731755957	-0.00165
22280	-0.0010354476254725	0.0183270637259396	-0.0012447492182628
22320	0.000631301779206173	0.0370725278308889	0.000350000000000003
22360	0.00212064172803426	0.0213502460502611	-0.00126526407065882
22400	-0.00458048211215323	0.0395019072611861	-0.0014094891262251
22440	0.00434674174929005	0.00542275575869172	-0.000302112437486055
22480	0.00106083185516434	0.0283223141003315	-0.000999999999999997
22520	-0.00236345857096798	0.0311664446232514	-0.000933811731917516
22560	-0.00238954601356375	0.0334752764678061	0.000340615144177651
22600	-0.00128190498861924	0.0162825203794431	0.00208295205236899
22640	-0.00338541480426383	0.00642736723685547	0.0011
22680	-0.00374555482624893	0.0348310671871977	-0.00185834703676862
22720	-0.00461006067667395	0.0235197938262432	0.00127030045359689
22760	-0.00049981117083607	0.0149356756310785	-0.00053586642921415
22800	-0.00260901233649632	0.00959464674481069	-0.00112228690723355
22840	-0.00644889359456233	0.0199824795584255	0.000521243879249938
22880	-0.00468984216711521	0.018405715917672	-0.000799999999999999
22920	-0.000760072860044224	0.0181145713061622	-0.00168112959446064
22960	-0.00403180071707963	0.0567596059008266	-0.00315
23000	-0.00440637135649807	0.031806242109384	-0.000949999999999999
