gen	Scaled_Wass_Lower_library_1	Scaled_Wass_Lower_library_2	Scaled_Wass_Lower_library_3	Scaled_Wass_Lower_library_4	Rums_library_1	Rums_library_2	Rums_library_3	Rums_library_4
12640	0.00448575332355658	0.0161522474859586	0.014116345943551	0.00058350497706177	-0.0010331574326425	0.000600000000000003	-0.00120000000000001	0.0030518578018566
12680	0.0165442547111556	0.0276640092866097	0.00625511615500887	0.00145918002364043	-0.00325750851865579	-0.0014	-0.00114767165482739	0.000799999999999995
12720	0.0288296787677475	0.0166940435989803	0.00979873761568807	-0.0023427592289533	-0.0018	0.000799999999999995	-0.00196360675085538	0.001
12760	0.0403727039764759	0.0124845015037653	0.0212715500553107	-0.00853093756972462	0.000799999999999995	0.0042	-0.000799999999999995	0.00339999999999999
12800	0.0139150382950431	0.0260280184083173	0.0123389595547071	-0.0021210308312439	-0.00131510464753259	0	0.001	0.00120000000000001
12840	-0.000788244301973898	0.0199343299441895	0.0255525905885449	0.00354800042260778	0.003	0.0024	0.00120000000000001	0.00105515328973446
12880	0.0358442951834647	0.01992823395149	0.00734822540540421	0.00817074502321957	0.0016	-0.000445524941355135	-0.00320000000000001	9.05114257997025e-05
12920	0.0247644670802671	0.0260127583589878	0.00112454657477834	0.00777967565383254	0.0018	0.00320000000000001	-0.00219999999999999	-0.00250720376090828
12960	-0.00463023727208747	0.0227847026133905	0.0162773994462568	0.00145539902068569	0.0028442431179749	-0.0042	-0.00159999999999999	0
13000	0.034248850418517	-0.00290015903073342	0.0174515010898861	-0.0219957120587168	0.0052	0.00109886542102527	0.00143694213747114	0.0024
13040	0.0233694988934662	0.021620831187429	0.0128926783746845	0.00647328908345609	-0.00219999999999999	-0.0014	0.000399999999999998	-0.000213114012182797
13080	0.0282585708076186	0.0104281549104055	0.00522565703128189	-0.00383236619132737	-0.0048	-0.0018	-0.00459999999999999	0.00219999999999999
13120	0.00269497310309692	0.0270962687477411	0.0128968143789074	0.00905062074226562	0.00382464216042235	-0.00430835673392171	-0.00539999999999999	-0.00420000000000001
13160	0.0147902328253852	0.0111344690081986	0.0149850233608574	0.00376168592983772	-0.00164015809655245	0.00259999999999999	0.000800000000000009	0.000600000000000003
13200	0.0193078332536563	0.0465884775049939	0.0102586083507508	0.0232905750905604	0.000600000000000003	0.000799999999999995	0.00159821020334608	-0.00660000000000001
13240	0.0211834277955612	0.0147725186224692	0.0190171796742453	0.00227819910507405	-0.0017426398565992	-0.0028	0.000863274022690041	0.000791289545508028
13280	0.0199021659858281	0.0171097309434203	0.0118588337944271	-0.00833190250727776	-0.000399999999999998	0.000363603645155822	-0.000157116166914092	-0.000599999999999989
13320	0.0262844208832108	0.0129634236275613	0.0186367942137807	-0.0122156687635019	-0.0024	-0.000399999999999998	0	0.0062
13360	0.0344786490957441	0.0336426278006384	0.00443458752451956	0.00800797509702829	-0.0034	-0.00119999999999999	0.002	0.000800000000000009
13400	0.0317293860674378	0.0116966767657223	0.0104510008770228	0.0140885108242734	-0.000200000000000006	-0.00066534777859853	0.00120000000000001	0.000656784602117641
13440	0.0397731156839329	0.0297540720103566	-0.00652878801345923	0.0081975930481011	-0.0052	-0.0014	-0.00280000000000001	-0.000193962873725223
13480	0.0240239389165582	0.0276538130297492	-0.00014417651477043	-0.0199801540994957	0.000200000000000006	0.0018	-0.0014	0.000947922077861013
13520	-0.000635096110865763	0.0148779708027513	0.0114544232205987	0.00497084677193661	0.00260000000000001	0.0014	0.00180000000000001	0.000800000000000009
13560	0.00900152914741736	0.0228988080954644	0.00848636548127817	0.00238217913480605	-0.0018	0.001	-0.000600000000000003	-0.0014
13600	0.0282564604601321	0.0216085470512174	0.00625437803775612	0.00694940147943713	0.00174929071888351	-0.0028	0	-0.00140000000000001
13640	0.0158825972670334	0.0167961866069251	0.0230853506173306	-0.00766852821976736	0.00199809539744827	0.000199999999999992	-0.0024	-0.00159470919102772
13680	0.017316504139832	0.0233354518917341	0.0161398223640289	0.00818582042029146	-0.000102312953658049	-0.0058	0.00120000000000001	-0.00202279689130691
13720	0.0279694263242718	0.0264762162473887	0.00448010720734195	0.00673686455454812	-0.0028	0.0018	0.000200000000000006	0.00159999999999999
13760	0.0187512911305343	0.0171810481234669	0.0205038761152469	-0.00685715366992565	-0.0034	-0.0018	0.000550995935709273	0.00399999999999999
13800	0.0270552127676369	0.0174830368517324	0.0171346837104591	-0.0173425630639349	0.00319999999999999	-0.0016	0.00320000000000001	0.0052
13840	-0.0017951690337807	0.0276774922571714	0.0131362664146223	-0.0104335233859784	-0.00108092800938407	-0.00120000000000001	0.00349470825029631	-0.00359999999999999
13880	0.0380986720892572	0.0254251428223351	0.020777896995724	0.00201408223607109	-0.00319999999999999	-0.00120000000000001	-0.0024	-0.00204800715769968
13920	0.0162439370256626	0.0118131710442756	0.0260247779674726	-0.0105943427779901	0.00561268165974704	0.000600000000000003	0.000600000000000003	-0.000200000000000006
13960	0.00458339807097666	0.0356263483150314	0.00759539680620917	0.0101697937664358	0.000795951077855669	0.00351234378224921	0.00012883727432797	0.00129153063275923
14000	0.0104848816811456	0.00906008183717576	0.0197801505344984	0.00231358498942687	0.00360000000000001	0	-0.00359999999999999	0.000599999999999989
14040	0.0272819736030587	0.00774417553008727	0.0201099788974094	-0.00865258657149001	-0.000200000000000006	-0.001	0.000799999999999995	-0.00339999999999999
14080	0.0360793041898583	0.0290504940727828	0.0204117160198036	-0.0172019143853893	0.000600000000000003	-0.00119999999999999	-0.00199999999999999	-0.00109399431792608
14120	0.00557725664673454	0.0228139428759938	0.00887010979013023	0.0100502974118883	-0.000799999999999995	0.00120000000000001	-0.00119999999999999	-0.00220000000000001
14160	0.00814690764505101	0.0240468765520594	0.0118543381987815	0.00179647113761154	-0.00277192009865722	-0.00120000000000001	-0.00140000000000001	0.00404652144289393
14200	-0.00611354317280556	0.0209186338870042	0.0176898262447957	-0.00142260050104904	0.000600000000000003	0.000959078818885711	0.0024	-0.0024
14240	0.0300940793693478	-0.00431612406087854	0.0145787061435853	-0.00941723406899041	0.0018	0.00623327693291403	0.00120000000000001	-0.000600000000000003
14280	0.0532605234494077	0.0193937958124978	0.00687339076058706	-0.00927135137047005	-0.00191902787326401	0.00125091202634818	0.00259467656370317	0.00159999999999999
14320	0.0369554557341373	0.0176735603173363	0.010818390270544	-0.0119803395142659	0.002	0	0.00620000000000001	0.00299999999999999
14360	0.0271217565463639	0.00978414750959227	0.00966664790037038	0.00165423620608498	0.000799999999999995	-0.000799999999999995	0.000400000000000011	-0.000813670712994249
14400	0.00758383639217583	0.00972814340729111	0.0190175070108276	0.00187588589830731	0.000903676014460772	-0.002	-0.000905964021490083	0
14440	0.0331934857591561	0.0164675209316975	0.023881865699079	-0.0116658079145988	-0.00219999999999999	-0.000799999999999995	0.000429351447847032	-0.00199999999999999
14480	0.0178559874203453	0.0246602822490195	0.00387308828597456	0.0102316124563537	-0.000200000000000006	-0.000863538669417172	0.0038	0.002
14520	0.0155738112581053	0.0225447567122879	0.0178231095427594	-0.00882434889575732	0.00600000000000001	0.00220000000000001	-0.00499999999999999	0.00439999999999999
14560	0.00633052953379404	0.0166311299410863	0.018165899459213	-0.00043770234746069	0.00218759086549053	-0.00260000000000001	0.001	-0.00175195321338248
14600	0.0341166930833088	0.0250753968436105	0.0101300915774364	-0.00272189092058798	-0.0038	0.00253978054816924	0.0034	-0.00439999999999999
14640	-0.0123305412417565	0.039922634231029	0.0130328710440134	0.0319345522933703	0.00260000000000001	-0.00459999999999999	-0.00599999999999999	-0.0074
14680	0.0283628831697264	0.0237530299763642	-0.00248349349754089	0.0220070256052405	0.0020457560277818	-0.00319999999999999	0.0035450985187942	0.00320000000000001
14720	0.0173455984992471	0.0336441052447254	0.011934648193859	0.00380867316171928	0.00120000000000001	-0.00254280597418136	0.00374495284841617	-0.000400000000000011
14760	0.0175058839425311	0.0238773609639841	-0.0034199361558736	-0.00122516950309135	0.001	0.000600000000000003	0.00027153441912281	0.000399999999999998
14800	0.00747584360581011	0.0300602249604327	-0.00271586540876539	0.0140266050408462	0.000321385301156468	0.00119999999999999	-0.0016	0.003
14840	0.00940142017516724	0.0369778537139999	-0.00173960135127893	0.00830643593060069	-0.00120000000000001	0.00459999999999999	-0.000200000000000006	0.003
14880	0.0334142657694885	0.0168569978714639	0.020231782818472	0.00496348685958172	-0.0024	0.0031650861786328	-0.00259999999999999	0.0038
14920	-0.00224762865630398	0.0281198532501293	-0.00403769124192178	0.0222144972758667	-0.001	-0.00151919038508191	-0.00319999999999999	-0.00179085933367601
14960	0.0208009766767121	0.0285835006996379	0.00949982732131427	-0.00498169100790492	-0.00312934761537891	-0.00118180464226196	-0.00259999999999999	0.000599999999999989
15000	0.00408194342140329	0.039618185603963	-0.00992933660273589	0.00968555087789212	0.00219999999999999	-0.004	-0.000599999999999989	-0.0054
15040	0.00565551013273	0.0356399529149444	0.0100702753303755	0.000623708959448917	0.0034	0.000475893915487441	-0.0031852408475221	0.00171145790424757
15080	0.0100615555222873	0.0224441260905193	0.0169431685756532	-0.00371734154214545	0.0038	0	0	0.00499999999999999
15120	0.0178024998972043	0.0263522492495316	0.0123870808956613	0.00421454787507068	-0.0024	0.000600000000000003	-0.000167085365663733	-0.00120000000000001
15160	0.0244325649168621	0.0275169239499558	0.0204289657058572	-0.00496239848914385	-0.0018	-0.0014	-0.00399999999999999	0.00399999999999999
15200	0.0306071208294564	0.00660350086542645	0.00458831686675325	-0.00290580016236566	-0.00144277130289745	-0.00342605582982003	0.00119999999999999	-0.00165366752266759
15240	0.0244510250230941	0.0201686907930569	0.00455523003084667	-0.0125925688273907	0.00128948496314583	-0.0016	-0.00211180146655783	0.00259999999999999
15280	0.0268264541671392	0.0203118923519174	0.0153536643711253	-0.00970391874136768	0.000600000000000003	-0.000632164248581146	0.00168158089305262	-0.00125864183617778
15320	0.00967885698516023	0.0207945646562415	0.0128945185829084	0.000234532720384921	0.00260000000000001	-0.0018	0.000800000000000009	0.000400000000000011
15360	0.0124714648253708	0.029519101322082	-0.000709190329850728	0.0158012715564531	0.000399999999999998	-0.000119638320605644	0.00280000000000001	0.00175374765583197
15400	0.0438089351121786	0.0193626694070929	-0.00312456773662671	0.00157598964217612	0.00319999999999999	-0.0016	-0.00180000000000001	-0.0018
15440	0.0235816747803713	0.028606612428723	0.0100596847891188	0.00153354044859533	0.000799999999999995	-0.000306979313715691	0.000369906182570087	-0.00119999999999999
15480	0.026884221194484	0.0212006244483722	0.0234722616750878	-0.000641828906432135	-0.001	-0.000199999999999992	-0.00599999999999999	0.00259999999999999
15520	0.0148787532345815	0.0180049926947679	0.0193391851106885	-0.00876647161514571	0.0074	0.0018	-0.00559999999999999	-0.00158622207400907
15560	0.0122009603337945	0.0344659764975998	0.0248312023995096	0.00179322107044009	0.00360000000000001	0.000199999999999992	-0.00319999999999999	0.00219999999999999
15600	0.0289489048077762	0.0113589027516776	0.0151960955421001	-0.00548915697446371	0.00319999999999999	-0.00320000000000001	0.001	4.44643455824734e-05
15640	0.0119758989114676	0.0183967179503633	0.00665901543591287	0.0112614229448251	-0.000600000000000003	0	-0.000599999999999989	-0.000149904981550292
15680	0.0206741737246855	0.0315818397727826	-0.00361234070299343	-0.00479717719789314	-0.00128430479801082	-0.00323207850629545	-0.00119513101766776	-0.0018
15720	0.0436536652766471	0.0127044446504199	0.020165032279808	-0.00689227278041514	0.001	0.00360000000000001	0.0048	0
15760	0.0265523842958538	0.0306090192277979	0.00432643131056312	0.00358310428900281	-0.00360000000000001	-0.00497937825995665	0.0024	-0.0016
15800	0.0156252866956116	0.0196694176050465	0.00233578973152396	0.000715957137216477	0.0034	0.00371141132111297	-0.002	0.00183725872333815
15840	0.0170550004472382	0.00297944726877254	0.0162897141335128	-0.00447335055252435	-0.000582052440436728	0.00320000000000001	-0.000599999999999989	0.000399999999999998
15880	0.0315916442936779	0.0171160887737737	0.0186103042788983	-0.00312660312932943	-0.0014	0.000900604564282551	0.0058	0.000599999999999989
15920	0.0207333628796734	0.0196160798663599	0.0072153128028975	0.00589095888459042	0.001	-0.0016	0.00180000000000001	-0.00140000000000001
15960	0.0257384527698908	0.00881531959203079	0.00295756047350809	0.00233260768972243	-0.0044	-0.00305740863444864	-0.001	0.000200000000000006
16000	0.0216383188877073	0.015453702277612	0.0140561825755601	0.00276235733105816	-0.000799999999999995	-0.0016	0.00159999999999999	-0.0016
16040	0.0308607092786744	0.023354624341643	0.00934856968642164	-0.0103513999245828	-0.0014	0.000799999999999995	-0.00220000000000001	-0.0028
16080	0.0344227322458666	0.031162836522322	-0.000927238499942334	-0.00450348413867067	-0.00397141167721712	-0.0044	-0.0018	0.000240564198466256
16120	0.0147681227914046	0.0165484353256192	0.00782220518229423	-0.000563676362028566	0.00258786033377169	0.002	0.00166565518955707	0
16160	0.0219145519152672	0.015754370831641	0.00352029199121956	0.00291756204791133	-0.00120000000000001	0.00117729080023857	-0.00460000000000001	0.003
16200	-0.0117791338083074	0.0385970484514048	-0.00846032604684689	0.0216052197405485	-0.00376784225854568	0.0028	0.00299999999999999	0.00404408094990864
16240	0.0197873488395153	0.010939356625785	0.00871128488362863	0.0112035069054797	-4.69207293418983e-05	-0.000600000000000003	-0.0048	0.00420000000000001
16280	-0.00259574915967199	0.014575031991426	0.0177144644916958	0.00527445029753908	0.0018	-0.000467589157260279	-0.00286896415706479	0.0016
16320	0.0102640986006445	0.0299088295900334	0.0135983626677225	-0.0140203733251633	0.00120000000000001	4.49782393833337e-05	-0.000278262800271462	-0.0014
16360	0.01724373174112	0.0273904713543473	0.00542921681712157	0.0100715477493961	0.0018	0.00219999999999999	0.0028	0.000800000000000009
16400	0.0211545635500395	0.00919969451657296	0.0116969120376992	-0.0179538798316724	-0.00700000000000001	-0.0028	-0.000711490751674426	-0.0023726949023211
16440	0.0259088738793188	0.0164270598354624	0.00899894415551016	-0.00720886271279936	0.000910065302771532	0	0.00167921540912944	0.000354539899493841
16480	0.00483169063315798	0.0275305806347457	0.0162724228726932	-0.0121425933656259	0.0058	-0.0016	0.000600000000000003	0.00259999999999999
16520	0.00861371136263644	0.0169491148259083	0.00196133453428597	-0.00453422132978736	0.0048	-0.0014	0.000216473426636679	0.0014
16560	0.0067337427786284	0.00191911583680637	0.0304977848690653	-0.00316500258365753	0.000200000000000006	0.0058	0.000800000000000009	0.000484848889159228
16600	0.0280298878320558	0.0337449382997556	0.007079667975128	0.00811572383082583	0.00523300606197143	-0.00192812242132863	-0.00220000000000001	0.00120000000000001
16640	0.00632755987743368	0.0396905580334033	0.0119965612476595	0.00113040622639486	0.00246622872591822	0.00237036139524423	-0.0014	0.000168700681716455
16680	0.034995359449558	0.0167159594052534	0.0299837992153131	-0.0140796472743235	0.002	0	-0.0024	-0.00359999999999999
16720	0.0286756764772484	0.00584442602631463	-0.00213437686220097	-0.00345867987893059	-0.003	-0.0028	-0.000800000000000009	0.000800000000000009
16760	0.0114281601585512	0.0188864121169724	0.016925393021329	0.00101599886719955	-0.00260000000000001	0.001	-0.002	0
16800	0.0239887954647313	0.015290124042716	0.0218310372248646	0.00678872367012765	0.003	-0.00320000000000001	0.00259999999999999	0.00140000000000001
16840	0.0122926786673133	0.0214871488191144	0.0108919824254948	0.00570695869410982	0.00302639117395515	0.000778994375117539	-0.00248465639480945	0.00127052277697148
16880	0.0299690866518261	0.0185611062952264	0.0171782405654683	0.00334290572670849	-0.002	0.000799999999999995	0.000200000000000006	0.0010177111249999
16920	0.0256781465400145	0.012917205232449	0.00973344132993785	-0.00535740908771058	0.0014	-0.0024	-0.00131591895788985	0.00120000000000001
16960	0.0201984209970962	0.0223331776273199	0.0188534395192232	0.00862338324987846	0.000799999999999995	0	-0.000599999999999989	0.00166166969400355
17000	0.0195827228058315	0.0107560422809032	0.00742707321785341	0.0164211810537846	0.000799999999999995	0.000399999999999998	-0.00424607896098653	-0.00135771107523135
17040	-0.002467706065515	0.0283818801660475	0.0128135584041979	0.00358184603068753	-0.0020842961771616	-0.00115911141462832	-0.00103686409255274	-0.0014
17080	0.0159065003055251	0.0124214657784953	0.0238754881382521	-0.00458684928153763	-0.0034	-0.00119999999999999	0.000617979060820686	-0.000200000000000006
17120	0.0205990587660606	0.0136499494637808	0.00401266668850446	0.00360293961036648	0.000399999999999998	-0.00160082413356373	-0.000400000000000011	0.004
17160	0.012918399906847	0.0369523234583271	-0.00213517548264473	0.0227660744209579	0.00145500114544357	0.0054	-0.00299999999999999	0.0054
17200	0.0364754005978553	0.0171552947522252	0.0110932988932092	-0.0148462433321832	0.000433049562006987	0.00303479612767671	7.50116590907679e-05	0.00112546919076682
17240	0.0153275889028223	0.0269868648732382	0.00596392683543573	0.0144493403408475	-0.00149940675852409	-0.000200000000000006	0.000895530652868917	0.000442412224131952
17280	0.0172009476189621	0.00560416146918626	0.0105909393093639	0.00277136583533709	0.00179175450911634	0.00560000000000001	-0.00036897999177983	0
17320	0.0139653380713	0.0239314579638794	0.0117344243943143	0.0232932107630606	0.00261739359277634	-0.0016	0.00180447096815742	-0.00577366344755771
17360	0.0213790654661248	0.0384076402808091	0.00770195985382914	0.00377298855153872	0.0016	0.000399999999999998	0.0034	0.000999999999999987
17400	0.0433501013240223	0.0282387038645084	0.0090866637274884	0.00301554655267122	-5.74636730436839e-05	-0.002	-0.000200000000000006	-0.00159999999999999
17440	0.0147604006946348	0.0199522311977161	0.00420376237667915	0.00721940691767909	-0.000700936565836668	-0.0014	-0.00260000000000001	-0.00200418451932705
17480	0.00972067062980832	0.0317885782768707	0.0237604235989362	-0.00397403846214792	-0.000424303489564792	-0.0028	-0.000800000000000009	-0.000943407746663918
17520	0.0266815138800864	0.0257036465137257	-0.000562807826525055	0.00241380435205004	0.001	-0.00169720282004203	-0.00275961631966022	0.0024072619953041
17560	0.0234990087578708	0.026215618901164	0.0159856883819802	0.00304368545100197	-0.000504253610264155	-0.00064702772732822	-0.0014	-0.00260000000000001
17600	0.016993846846294	0.045794411280296	0.00676970922271751	0.0191236662909094	0.0038	-0.00320730355178353	0.00280000000000001	0.000758736390050696
17640	0.0277042876065504	0.0169055707937991	0.00614246688314701	0.00834117022952723	0.00120000000000001	0.00260000000000001	-0.0014	-0.00180000000000001
17680	0.0206494735303482	0.0117192271034022	0.014898318680148	-0.00195756042343377	-0.002	0.00238693213880464	-0.000800000000000009	0.00159999999999999
17720	-0.000979996438891143	0.0235345563984313	0.012642365966097	0.0162127745555001	-0.000200000000000006	0.000600000000000003	0.00149166752863897	0.00120000000000001
17760	0.0365382803713112	0.0160808126614178	0.0390959423955796	-0.00688563102841037	0.000200000000000006	-0.001	0.0024	0.0024
17800	0.0330261845983895	0.0264286524703993	0.004412644090204	-0.00204214161490372	-0.001	0.0084	-0.0024	-0.00119999999999999
17840	0.0353797075123902	0.0350591567268846	0.0012599402395137	0.00194003671992354	-0.00694146618129481	0.0018	0.00140000000000001	0.000799999999999995
17880	0.00550829629674038	0.0219303125179033	0.0068987870345099	0.00203660457944584	0.00319999999999999	-0.000912341344935425	0	-0.00180000000000001
17920	0.0282844188429349	0.0193794723311999	0.00767531961823001	-0.00377208624899808	-0.00360000000000001	0.0016	-0.000373470800083556	0.00573010952646932
17960	0.0159432217861062	0.0384415741684903	0.00792854245150898	0.00463026828342902	-0.000200000000000006	-0.00120000000000001	-0.003	0.00119999999999999
18000	0.0292435393497443	0.0101112081118386	0.0154478948849609	-0.00514448609478777	0.000455001872351687	0.000121155004609436	-0.0022848836172579	-0.0011413060311663
18040	0.0195972182366568	0.0148045167620097	0.0130143443015085	-0.0189103549787352	-0.000600000000000003	-0.00455610153315635	0.00325769519686471	0.0038
18080	0.0346808502940767	0.0141989920975959	0.0278381709060626	-0.0154805479896582	0.0016	-0.003	0.000100422708106881	-0.00159999999999999
18120	0.0247818473400771	0.0153626511062981	0.0119005509503814	-0.00671477780735212	-0.002344318283654	-0.00117468742869752	-0.00303099664252866	-0.00180000000000001
18160	0.00343970029589308	0.0308344734874687	0.0154085434493846	0.00390473071920887	0.00133145219467663	0.0018	-0.00153518368136644	0.00215930130969397
18200	0.0280158652737891	0.0187402631420662	0.0213479597808703	-0.00357299671377742	0.00170717141457141	-0.000777786692600396	0.0024	0.00299999999999999
18240	0.0245267515035028	0.0190817843212059	0.0190551064651533	-0.00219433509306933	0.004	0.0018	0.00600000000000001	0.00226778490827526
18280	0.0144382969678922	0.0299465184434838	0.00522834296935881	0.0155738126868615	-0.00337587864808254	-0.002	-0.00120000000000001	0.000600000000000003
18320	0.0174696855362969	0.00601323905683179	0.0179478524501434	-0.00806287432392774	-0.00121549938170327	-0.000561965276072912	0.00293803998775981	-5.00778771765631e-06
18360	0.0139660798168834	0.0446632256299248	0.00182547415868978	0.00748512529364108	0.00075134218349189	-3.71344066267126e-05	0	0.00125497826894554
18400	0.0434001103771645	0.0275040220158635	0.0166591677994926	0.0192940248037132	0.0038	-0.000336911785485339	-0.00171176652755627	0.00039244676863949
18440	0.0167776969309096	0.0259039913248887	0.00616876459770962	0.0215017890497278	0.00131823936871246	0	0.000892071387482249	-0.00282003113922934
18480	0.0202667943878731	0.0327615779890374	0.0106640333515114	-0.00835553242694965	-0.000399999999999998	0.0042478999638263	0.000336424578933375	0.00140865345133213
18520	0.0246351336360257	0.0286324285923581	0.00643566905084118	0.0051735101772252	0.002	0.000799999999999995	0.00220964013005712	-0.000241187591169714
18560	0.0398330229095831	0.0183162226817466	0.00017484220683095	0.0130057143554887	0.00244587358097903	-0.00120000000000001	0.00260000000000001	-0.000199999999999992
18600	0.0258782439298798	0.0201406934069936	0.0133762604412756	-0.00604506310092287	-0.000413329304437202	0.000600000000000003	-0.000992140931738522	0.000200000000000006
18640	-0.00586442859342563	0.0359823071770371	0.00133715476295064	0.0192288110080531	-0.000134662720202683	-0.000610208397365544	-0.000435510024086108	0.00198695851604447
18680	0.0464138663041657	0.0218799069148724	0.0141038028027535	-0.0318094724018062	0.00111600050111914	-0.000200000000000006	0.000399999999999998	-0.00684350416258517
18720	0.0295727254896981	0.025397022190401	0.00977675166672892	0.000807479814058175	-0.0016	-0.00320000000000001	0.000974497299434468	0.0018
18760	0.0171660211434718	0.00797523717281264	0.0195704141111648	-0.00512097772556554	0.00567901039865518	0.00220000000000001	0.005	-0.002
18800	0.0280960638563681	0.0175875960245045	0.00829190342021011	-0.00248343768163768	-0.0016	0.0018	-0.002	8.88683804236151e-05
18840	0.0429322135994124	0.00374411347104148	0.00867803394154072	0.00775181451822084	0.0044	-0.00212012021319974	0.00213384092005856	-0.00190440787148265
18880	0.0171955375513517	0.043617793867559	-0.00145689310608058	-0.00402481235449202	-0.00260000000000001	0.00367275825762843	-0.00118384024626121	-0.000537223800605766
18920	0.0188033199390507	0.0137388834875341	0.0129117410397006	0.0037339090493894	-0.0044	-0.0025789394511303	0.00219999999999999	0.00270268106950118
18960	0.0437397199523996	0.0222270880572442	-0.005038162105467	-0.00555912755541133	-0.0048	0.001	-0.0074	0.0016
19000	0.0270760277047024	0.0139883844092709	0.00751104835709593	0.0100690786809143	0.003	-0.0038659108408209	-0.00140000000000001	0.00460000000000001
19040	0.0487623799209484	0.0304638748430167	0.0253899725438579	-0.00143231468747539	0.00169200871916472	0.000799999999999995	-0.000799999999999995	-0.000132607231705564
19080	0.0127899508946075	0.00919447567496146	0.0159090483873303	-0.000925699797046729	0.001	0.000579103615167609	0	-0.000614604078367678
19120	0.0316228894223006	-0.00277159350176699	0.0144268237972548	-0.016285889363242	-0.00120000000000001	0.00560000000000001	0.0016	0
19160	0.0283179647619635	0.0159468111505503	-0.00618458929363	0.0195150715014791	-0.000799999999999995	-0.0010413910387307	0.000799999999999995	0.00530383398077582
19200	0.0135730453803241	0.0418301401183523	0.00145999364659741	-0.000256048822284347	-0.00260000000000001	0.00279323508558156	0.00220000000000001	-0.000200000000000006
19240	0.0356038241151823	0.0284703734587843	0.0107280725082884	-0.0139541684817021	0.00120000000000001	-0.00217006210575921	0.00280000000000001	-0.0028
19280	0.00306392672538335	0.0117281375734703	0.00972436796492013	-0.00736184454667206	-0.00161189011694128	-6.7843311263277e-05	0.00687630527732046	0.0038984358487482
19320	0.0145407133832693	0.0274585595761627	0.0203342996598453	-0.0109246799520668	0.00360000000000001	-0.00360000000000001	-0.00140000000000001	-0.0014
19360	0.0354721472448695	0.0358662418308143	0.0122201142604142	-0.0012491439899972	-0.00245319054593644	-0.001	0.000800000000000009	0.000615080633387485
19400	0.0319426848001533	0.00352916719635639	-0.000492088998631943	-0.026996669782138	-0.000600000000000003	-0.00136207075537204	0.000399999999999998	0.00197348420838922
19440	0.0418839562681514	0.00714076031869355	0.00982681991760515	0.00123587494070965	-0.00164895589119368	0.0012624165339576	0.0014825411023678	-0.000999999999999987
19480	0.032247683451414	0.0150463341206918	0.0136255401519127	-0.00730159693376969	0.00330128400421535	-0.000399999999999998	0.00360000000000001	0.000570346432936658
19520	0.00549612932138455	0.0281912581414707	0.0018448024890808	0.00614772933595314	-0.0044	0.00089423003973621	0.00120000000000001	-0.000437667953724977
19560	0.0157521149815491	0.0190324829678092	0.0146270207686408	0.00224310249201899	0.000399999999999998	-0.00220000000000001	-0.000800000000000009	0.004
19600	0.0345842542314119	0.0130336565823125	0.0128681349026939	0.00212333746583093	-0.000959654565146864	0.00371923726910535	0.000351665730393302	-0.00159999999999999
19640	0.00851657480643594	0.0145681437122962	0.00514755176415237	0.0188057310726768	0.00145584540835143	-0.00208984708853056	0.00305023064130884	-0.00420000000000001
19680	0.0152802896603789	0.028071516876227	0.0166929438056797	0.00502243512198302	-0.00147557062273099	-0.00120000000000001	0.0028	-0.000399999999999998
19720	0.0315631167359809	0.0209630703103305	0.00313027281301524	0.00513409038590076	0.0048	-0.00120000000000001	-0.00296436431846084	0.00380000000000001
19760	0.0141430084212559	0.0236911986382552	0.0200856259577089	0.00905430634751411	0.001	0.000199999999999992	-0.00150341600540928	0.003
19800	0.0215012600563049	0.0239753545871357	0.00967438788621061	-0.00299299622661953	-7.60379208902262e-05	-0.000399999999999998	-0.000946710071144136	-0.000400000000000011
19840	0.00932862208783962	0.0227608562731555	8.34249648784535e-05	0.00740868164584009	-0.00162235681917537	-0.000148788825305682	0.000400000000000011	0.000400000000000011
19880	-0.00657239350996204	0.0209401931143115	-0.00995819495159148	0.00141216467523253	-0.00469973986836814	0.00119311683086559	-0.000200000000000006	0.00125710885497926
19920	0.00955870922827533	0.0231889319933299	0.00992539924714364	-0.00570888220698244	0.00219999999999999	0.0038	-0.00101246205115316	-0.00119999999999999
19960	0.0101515471478685	0.0218303040794309	0.0150344340087817	-0.00130794245065487	0.000958471980134476	0.001	-6.69156078391825e-05	-0.0024
20000	0.0299000514147013	0.019893375865047	0.0179983309462039	-0.0236898354978257	0.002	-0.00120000000000001	-0.000400000000000011	-0.000625230861024922
20040	0.0173147837252971	0.014702359483087	0.00608364936346772	0.00135589600883933	0.000200000000000006	-0.000124759720915302	0.00159356083886247	-0.00352597929704294
20080	0.00160103875083416	0.0228507495046618	0.0152125580318793	0.0046260073547453	0.0024	-0.0018	0	0.00110632391722698
20120	0.00264408733447641	0.035047465544452	0.00316856262489593	-0.00157019229513816	-0.00093417987695496	-0.00365477878927264	-0.000600000000000003	-0.000199999999999992
20160	0.024870714242353	0.0112440140527249	0.0331058242008661	-0.00526454701178058	-0.000200000000000006	-0.00320000000000001	-0.000600000000000003	0
20200	0.0104808616334471	0.00925814527173704	0.0282553884661014	-0.0126125677790824	-0.000799999999999995	-0.00280800617312482	0.000591302782614558	-0.00047810397618836
20240	0.0149326240166513	0.0166775405726503	0.022612344858992	-0.0136104111234768	0.0018	0.000399999999999998	-0.000799999999999995	0.000999999999999987
